Suburb,Type,No Rooms,No Bathrooms,No Parking,Area,Price
Humewood,Flat,1,1,0,40,150793
Walmer,Flat,5,4,0,220,744163
Walmer,Flat,6,1,0,200,589957
Summerstrand,Flat,4,1,0,150,438754
Walmer,Flat,6,2,2,500,1943779
Summerstrand,House,4,3,2,200,925963
Summerstrand,Flat,4,1,1,350,1049676
Humewood,Flat,4,1,1,190,506864
Humewood,Flat,1,1,0,40,320435
Walmer,Flat,4,4,2,250,987729
Walmer,Flat,2,1,0,140,335227
Walmer,House,6,5,1,300,3975085
Walmer,Flat,2,2,2,180,550239
Walmer,House,6,5,1,300,807456
Humewood,Flat,5,4,1,340,1166095
Walmer,Flat,3,2,0,120,318193
Summerstrand,Flat,2,1,0,100,259394
Walmer,House,6,5,1,300,1490335
Walmer,Flat,1,1,1,110,279365
Summerstrand,Flat,3,1,0,200,513932
