suburb,type,# room,# baths,# parking,area,Avg Price,Count
*, *,1, *, *,130,314076.625,8
*, *,1, *, *,140,318735.8571,7
*, *,1, *, *,30,112680.5714,7
*, *,1, *, *,40,141225.7059,17
*, *,1, *, *,50,162582.25,12
*, *,1, *, *,60,176949.3571,14
*, *,1, *, *,70,194343.1,10
*, *,1, *, *,80,218514.8333,6
*, *,1, *, *,90,244599.7778,9
*, *,1, *, *,120,279072.6667,6
*, *,2, *, *,130,329581.1538,13
*, *,2, *, *,140,340350.5,14
*, *,2, *, *,150,383681.2941,17
*, *,2, *, *,160,420279.8333,12
*, *,2, *, *,170,469201.2857,7
*, *,2, *, *,180,494746.4444,9
*, *,2, *, *,60,185166.875,8
*, *,2, *, *,190,477038,6
*, *,2, *, *,70,215745.3333,9
*, *,2, *, *,80,230393.3333,6
*, *,2, *, *,90,250191.5714,14
*, *,2, *, *,220,583562.2857,14
*, *,2, *, *,100,268474.4118,17
*, *,2, *, *,230,642674.7143,7
*, *,2, *, *,110,297397.4615,13
*, *,2, *, *,120,333881.0952,21
*, *,3, *, *,130,345395.6667,9
*, *,3, *, *,260,783949,8
*, *,3, *, *,140,398737.625,8
*, *,3, *, *,150,449084.8889,9
*, *,3, *, *,280,864320.6667,6
*, *,3, *, *,160,472018.7273,11
*, *,3, *, *,180,521603.6471,17
*, *,3, *, *,190,489878.4545,11
*, *,3, *, *,200,508302.125,8
*, *,3, *, *,210,587398.5,12
*, *,3, *, *,340,1110462.333,6
*, *,3, *, *,220,618831.1111,9
*, *,3, *, *,110,336728.3333,15
*, *,3, *, *,240,678097.1667,6
*, *,3, *, *,120,349183.7,10
*, *,3, *, *,250,689680.1429,7
*, *,4, *, *,260,847463,9
*, *,4, *, *,270,921811.2857,7
*, *,4, *, *,150,471603.1667,6
*, *,4, *, *,160,471405.1667,6
*, *,4, *, *,290,927587,16
*, *,4, *, *,170,613375.1818,11
*, *,4, *, *,300,1035219,8
*, *,4, *, *,180,644038.625,8
*, *,4, *, *,310,928411.3333,6
*, *,4, *, *,200,618257.2857,7
*, *,4, *, *,210,711869.4545,11
*, *,4, *, *,220,652866.8,10
*, *,4, *, *,350,1138811.714,7
*, *,4, *, *,230,738147.6,10
*, *,4, *, *,240,757406.3333,6
*, *,4, *, *,370,1178126.429,7
*, *,5, *, *,390,1337504.167,6
*, *,5, *, *,270,940611.7143,7
*, *,5, *, *,280,1054887,9
*, *,5, *, *,290,1008528.833,6
*, *,5, *, *,420,1551939,6
*, *,5, *, *,300,1125444.636,11
*, *,5, *, *,320,1097019.273,11
*, *,5, *, *,210,741720.7778,9
*, *,5, *, *,340,1130226.385,13
*, *,5, *, *,470,1830682.167,6
*, *,5, *, *,220,708948.4286,7
*, *,5, *, *,240,899023.2222,9
*, *,5, *, *,250,923994.75,8
*, *,6, *, *,460,2388946,7
*, *,6, *, *,220,843038.1429,7
,,,,,,,
total number of cuboid cells computed = 73,,,,,,,
